"ProcessName","Path","Id"
"IntelCpHeciSvc","C:\WINDOWS\System32\DriverStore\FileRepository\iigd_dch.inf_amd64_9b53505f87f3498b\IntelCpHeciSvc.exe","2040"
"jhi_service","C:\WINDOWS\System32\DriverStore\FileRepository\dal.inf_amd64_ffc75848a6342fdf\jhi_service.exe","5392"
"LMS","C:\WINDOWS\System32\DriverStore\FileRepository\lms.inf_amd64_fddb643595e0b8d0\LMS.exe","5288"
"LockApp","C:\WINDOWS\SystemApps\Microsoft.LockApp_cw5n1h2txyewy\LockApp.exe","10216"
"lsass","C:\WINDOWS\system32\lsass.exe","996"
"Memory Compression",,"3912"
"Microsoft.Photos","C:\Program Files\WindowsApps\Microsoft.Windows.Photos_2022.30120.12007.0_x64__8wekyb3d8bbwe\Microsoft.Photos.exe","9860"
"MoUsoCoreWorker","C:\Windows\System32\mousocoreworker.exe","4300"
"Mozilla VPN","C:\Program Files\Mozilla\Mozilla VPN\Mozilla VPN.exe","5528"
"MsMpEng",,"10352"
"MusNotifyIcon","C:\WINDOWS\system32\MusNotifyIcon.exe","7696"
"NetworkCap","C:\WINDOWS\System32\DriverStore\FileRepository\hpcustomcapcomp.inf_amd64_d04f01dd16ecf753\x64\NetworkCap.exe","2332"
"NisSrv",,"9140"
"obs64","C:\Program Files\obs-studio\bin\64bit\obs64.exe","7484"
"obs-browser-page","C:\Program Files\obs-studio\obs-plugins\64bit\obs-browser-page.exe","5116"
"obs-browser-page","C:\Program Files\obs-studio\obs-plugins\64bit\obs-browser-page.exe","11016"
"obs-browser-page","C:\Program Files\obs-studio\obs-plugins\64bit\obs-browser-page.exe","14032"
"obs-browser-page","C:\Program Files\obs-studio\obs-plugins\64bit\obs-browser-page.exe","14124"
"obs-ffmpeg-mux","C:\Program Files\obs-studio\bin\64bit\obs-ffmpeg-mux.exe","11560"
"OneApp.IGCC.WinService","C:\WINDOWS\System32\DriverStore\FileRepository\igcc_dch.inf_amd64_f94b71985382657d\OneApp.IGCC.WinService.exe","4648"
"powershell_ise","C:\WINDOWS\system32\WindowsPowerShell\v1.0\PowerShell_ISE.exe","9720"
"Registry",,"124"
"RstMwService","C:\WINDOWS\System32\DriverStore\FileRepository\iastorac.inf_amd64_42f9d9bfb72d84cf\RstMwService.exe","4892"
"RtkAudUService64","C:\WINDOWS\System32\DriverStore\FileRepository\realtekservice.inf_amd64_97f3cd9b850501f1\RtkAudUService64.exe","4832"
"RtkAudUService64","C:\Windows\System32\DriverStore\FileRepository\realtekservice.inf_amd64_97f3cd9b850501f1\RtkAudUService64.exe","9704"
"RtkBtManServ","C:\WINDOWS\RtkBtManServ.exe","4924"
"RuntimeBroker","C:\Windows\System32\RuntimeBroker.exe","2236"
"RuntimeBroker","C:\Windows\System32\RuntimeBroker.exe","3960"
"RuntimeBroker","C:\Windows\System32\RuntimeBroker.exe","4560"
"RuntimeBroker","C:\Windows\System32\RuntimeBroker.exe","7128"
"RuntimeBroker","C:\Windows\System32\RuntimeBroker.exe","8396"
"RuntimeBroker","C:\Windows\System32\RuntimeBroker.exe","10432"
"RuntimeBroker","C:\Windows\System32\RuntimeBroker.exe","11088"
"SearchApp","C:\WINDOWS\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe","6708"
"SearchIndexer","C:\WINDOWS\system32\SearchIndexer.exe","6884"
"SECOCL64","C:\WINDOWS\System32\SECOCL64.exe","992"
"SECOMN64","C:\WINDOWS\System32\SECOMN64.exe","4916"
"SecurityHealthService",,"9872"
"SecurityHealthSystray","C:\Windows\System32\SecurityHealthSystray.exe","2096"
"services",,"976"
"SgrmBroker",,"11428"
"ShellExperienceHost","C:\WINDOWS\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe","7312"
"sihost","C:\WINDOWS\system32\sihost.exe","6816"
"smartscreen","C:\Windows\System32\smartscreen.exe","1888"
"smss",,"500"
"spoolsv","C:\WINDOWS\System32\spoolsv.exe","4284"
"sqlwriter","C:\Program Files\Microsoft SQL Server\90\Shared\sqlwriter.exe","4968"
"StartMenuExperienceHost","C:\WINDOWS\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe","7796"
"svchost","C:\WINDOWS\system32\svchost.exe","536"
"svchost","C:\WINDOWS\System32\svchost.exe","772"
"svchost","C:\WINDOWS\system32\svchost.exe","1160"
"svchost","C:\WINDOWS\system32\svchost.exe","1220"
"svchost","C:\WINDOWS\System32\svchost.exe","1348"
"svchost","C:\WINDOWS\system32\svchost.exe","1452"
"svchost","C:\WINDOWS\system32\svchost.exe","1460"
"svchost","C:\WINDOWS\system32\svchost.exe","1476"
"svchost","C:\WINDOWS\system32\svchost.exe","1552"
"svchost","C:\WINDOWS\System32\svchost.exe","1576"
"svchost","C:\WINDOWS\system32\svchost.exe","1640"
"svchost","C:\WINDOWS\system32\svchost.exe","1668"
"svchost","C:\WINDOWS\system32\svchost.exe","1728"
"svchost","C:\WINDOWS\system32\svchost.exe","1772"
"svchost","C:\WINDOWS\system32\svchost.exe","1848"
"svchost","C:\WINDOWS\System32\svchost.exe","1912"
"svchost","C:\WINDOWS\system32\svchost.exe","1988"
"svchost","C:\WINDOWS\System32\svchost.exe","2056"
"svchost","C:\WINDOWS\system32\svchost.exe","2148"
"svchost","C:\WINDOWS\system32\svchost.exe","2172"
"svchost","C:\WINDOWS\system32\svchost.exe","2340"
"svchost","C:\WINDOWS\System32\svchost.exe","2392"
"svchost","C:\WINDOWS\system32\svchost.exe","2432"
"svchost","C:\WINDOWS\system32\svchost.exe","2480"
"svchost","C:\WINDOWS\system32\svchost.exe","2524"
"svchost","C:\WINDOWS\system32\svchost.exe","2576"
"svchost","C:\WINDOWS\system32\svchost.exe","2624"
"svchost","C:\WINDOWS\System32\svchost.exe","2716"
"svchost","C:\WINDOWS\System32\svchost.exe","2744"
"svchost","C:\WINDOWS\system32\svchost.exe","2960"
"svchost","C:\WINDOWS\system32\svchost.exe","3020"
"svchost","C:\WINDOWS\system32\svchost.exe","3064"
"svchost","C:\WINDOWS\system32\svchost.exe","3084"
"svchost","C:\WINDOWS\system32\svchost.exe","3204"
"svchost","C:\WINDOWS\system32\svchost.exe","3564"
"svchost","C:\WINDOWS\System32\svchost.exe","3748"
"svchost","C:\WINDOWS\system32\svchost.exe","3756"
"svchost","C:\WINDOWS\System32\svchost.exe","3844"
"svchost","C:\WINDOWS\system32\svchost.exe","3852"
"svchost","C:\WINDOWS\System32\svchost.exe","4024"
"svchost","C:\WINDOWS\system32\svchost.exe","4208"
"svchost","C:\WINDOWS\System32\svchost.exe","4232"
"svchost","C:\WINDOWS\system32\svchost.exe","4324"
"svchost","C:\WINDOWS\System32\svchost.exe","4352"
"svchost","C:\WINDOWS\system32\svchost.exe","4508"
"svchost","C:\WINDOWS\system32\svchost.exe","4548"
"svchost","C:\WINDOWS\System32\svchost.exe","4592"
"svchost","C:\WINDOWS\system32\svchost.exe","4600"
"svchost","C:\WINDOWS\system32\svchost.exe","4608"
"svchost","C:\WINDOWS\System32\svchost.exe","4616"
"svchost","C:\WINDOWS\System32\svchost.exe","4628"
"svchost","C:\WINDOWS\System32\svchost.exe","4656"
"svchost","C:\WINDOWS\system32\svchost.exe","4676"
"svchost","C:\WINDOWS\System32\svchost.exe","4908"
"svchost","C:\WINDOWS\system32\svchost.exe","5008"
"svchost","C:\WINDOWS\system32\svchost.exe","5012"
"svchost","C:\WINDOWS\system32\svchost.exe","5204"
"svchost","C:\WINDOWS\System32\svchost.exe","5252"
"svchost","C:\WINDOWS\system32\svchost.exe","5788"
"svchost","C:\WINDOWS\System32\svchost.exe","6644"
"svchost","C:\WINDOWS\system32\svchost.exe","6996"
"svchost","C:\WINDOWS\System32\svchost.exe","7116"
"svchost","C:\WINDOWS\System32\svchost.exe","7560"
"svchost","C:\WINDOWS\system32\svchost.exe","7752"
"svchost","C:\WINDOWS\system32\svchost.exe","8124"
"svchost","C:\WINDOWS\System32\svchost.exe","8184"
"svchost","C:\WINDOWS\system32\svchost.exe","9400"
"svchost","C:\WINDOWS\System32\svchost.exe","10276"
"svchost",,"10472"
"svchost","C:\WINDOWS\system32\svchost.exe","10984"
"svchost",,"11204"
"svchost","C:\WINDOWS\system32\svchost.exe","11276"
"svchost",,"11748"
"svchost",,"11788"
"svchost","C:\WINDOWS\system32\svchost.exe","11804"
"svchost","C:\WINDOWS\System32\svchost.exe","13652"
"SysInfoCap","C:\WINDOWS\System32\DriverStore\FileRepository\hpcustomcapcomp.inf_amd64_d04f01dd16ecf753\x64\SysInfoCap.exe","2104"
"System",,"4"
"SystemSettings","C:\Windows\ImmersiveControlPanel\SystemSettings.exe","10060"
"taskhostw","C:\WINDOWS\system32\taskhostw.exe","3028"
"taskhostw","C:\WINDOWS\system32\taskhostw.exe","10332"
"TextInputHost","C:\WINDOWS\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe","10140"
"TiWorker","C:\WINDOWS\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.19041.2664_none_7dfa24947c9c0a36\TiWorker.exe","9352"
"TouchpointAnalyticsClientService","C:\WINDOWS\System32\DriverStore\FileRepository\hpanalyticscomp.inf_amd64_f23fc423d26e5d79\x64\TouchpointAnalyticsClientService.exe","2708"
"TrustedInstaller","C:\WINDOWS\servicing\TrustedInstaller.exe","352"
"unsecapp","C:\WINDOWS\system32\wbem\unsecapp.exe","3528"
"UserOOBEBroker","C:\Windows\System32\oobe\UserOOBEBroker.exe","2100"
"vmnat","C:\WINDOWS\SysWOW64\vmnat.exe","4960"
"vmnetdhcp","C:\WINDOWS\SysWOW64\vmnetdhcp.exe","5080"
"vmware-authd","C:\Program Files (x86)\VMware\VMware Workstation\vmware-authd.exe","4824"
"vmware-hostd","C:\Program Files (x86)\VMware\VMware Workstation\vmware-hostd.exe","6424"
"vmware-usbarbitrator64","C:\Program Files (x86)\Common Files\VMware\USB\vmware-usbarbitrator64.exe","5036"
"wininit",,"860"
"winlogon","C:\WINDOWS\system32\winlogon.exe","904"
"wlanext","C:\WINDOWS\system32\WLANExt.exe","6084"
"WmiPrvSE","C:\WINDOWS\system32\wbem\wmiprvse.exe","3668"
"WUDFHost","C:\Windows\System32\WUDFHost.exe","1056"
"WUDFHost","C:\Windows\System32\WUDFHost.exe","1332"
"XtuService","C:\WINDOWS\SysWOW64\XtuService.exe","4840"
